date,btp_bund,gpr
2003-08-01,0.16300000000000026,138.23092651367188
2003-09-01,0.14400000000000013,118.19628143310548
2003-10-01,0.16199999999999992,108.3173828125
2003-11-01,0.16100000000000048,118.0866928100586
2003-12-01,0.1689999999999996,129.46507263183594
2004-01-01,0.14700000000000024,113.46759033203124
2004-02-01,0.23299999999999965,115.0759735107422
2004-03-01,0.25899999999999945,138.53207397460938
2004-04-01,0.25100000000000033,149.6313934326172
2004-05-01,0.24300000000000033,121.0911865234375
2004-06-01,0.23399999999999999,137.23391723632812
2004-07-01,0.20000000000000018,131.0198516845703
2004-08-01,0.19700000000000006,140.36582946777344
2004-09-01,0.23100000000000076,153.87161254882812
2004-10-01,0.23899999999999944,119.86279296875
2004-11-01,0.2200000000000002,122.70738983154295
2004-12-01,0.21199999999999974,109.89522552490234
2005-01-01,0.1509999999999998,100.88758850097656
2005-02-01,0.1379999999999999,108.97796630859376
2005-03-01,0.137,90.41048431396484
2005-04-01,0.17300000000000004,87.03240203857422
2005-05-01,0.2530000000000001,98.20596313476562
2005-06-01,0.2749999999999999,81.12405395507812
2005-07-01,0.238,165.90191650390625
2005-08-01,0.21899999999999986,116.2276611328125
2005-09-01,0.21700000000000008,103.8076629638672
2005-10-01,0.20399999999999974,87.06182861328125
2005-11-01,0.20499999999999963,83.48009490966797
2005-12-01,0.21300000000000008,95.35025024414062
2006-01-01,0.2240000000000002,94.51001739501952
2006-02-01,0.22699999999999987,95.85819244384766
2006-03-01,0.2829999999999999,92.79762268066406
2006-04-01,0.3320000000000003,89.01580047607422
2006-05-01,0.3250000000000002,85.20877838134766
2006-06-01,0.33499999999999996,102.57276916503906
2006-07-01,0.29600000000000026,137.13482666015625
2006-08-01,0.29100000000000037,147.08111572265625
2006-09-01,0.2859999999999996,111.72425842285156
2006-10-01,0.28000000000000025,113.1352996826172
2006-11-01,0.26000000000000023,88.77892303466797
2006-12-01,0.26800000000000024,90.60655975341795
2007-01-01,0.24300000000000033,97.9200439453125
2007-02-01,0.23000000000000043,96.16935729980467
2007-03-01,0.2360000000000002,87.33650207519531
2007-04-01,0.21999999999999975,76.6133804321289
2007-05-01,0.20999999999999996,92.5995864868164
2007-06-01,0.21200000000000063,97.9723129272461
2007-07-01,0.2599999999999998,112.34625244140624
2007-08-01,0.2839999999999998,83.17320251464844
2007-09-01,0.3540000000000001,94.4888687133789
2007-10-01,0.31099999999999994,101.47301483154295
2007-11-01,0.359,89.79544830322266
2007-12-01,0.3280000000000003,94.96749114990234
2008-01-01,0.3689999999999998,81.49982452392578
2008-02-01,0.4039999999999999,80.75146484375
2008-03-01,0.577,77.63613891601562
2008-04-01,0.492,71.9048080444336
2008-05-01,0.5030000000000001,72.57379913330078
2008-06-01,0.5860000000000003,87.54842376708984
2008-07-01,0.6049999999999995,89.73957061767578
2008-08-01,0.6139999999999999,88.55410766601562
2008-09-01,0.7140000000000004,88.54255676269531
2008-10-01,0.9000000000000004,64.15979766845703
2008-11-01,1.1830000000000003,79.08097076416016
2008-12-01,1.4190000000000005,92.3664321899414
2009-01-01,1.5510000000000006,85.36947631835938
2009-02-01,1.4059999999999997,67.45267486572266
2009-03-01,1.4380000000000002,72.64462280273438
2009-04-01,1.226,85.6884994506836
2009-05-01,1.045,89.68086242675781
2009-06-01,1.1359999999999997,81.10958862304688
2009-07-01,1.0330000000000004,83.43962097167969
2009-08-01,0.8059999999999996,73.37187957763672
2009-09-01,0.8280000000000003,92.8399887084961
2009-10-01,0.891,90.57640075683594
2009-11-01,0.8370000000000002,82.10176086425781
2009-12-01,0.8669999999999995,92.94691467285156
2010-01-01,0.8180000000000005,91.58102416992188
2010-02-01,0.8769999999999998,80.72535705566406
2010-03-01,0.8449999999999998,74.116943359375
2010-04-01,0.9359999999999999,88.76158142089844
2010-05-01,1.255,88.95870971679688
2010-06-01,1.5620000000000003,96.45369720458984
2010-07-01,1.4059999999999997,79.38137817382812
2010-08-01,1.452,80.99386596679688
2010-09-01,1.5620000000000003,71.16854858398438
2010-10-01,1.4499999999999997,65.99193572998047
2010-11-01,1.6540000000000004,94.70516967773438
2010-12-01,1.6929999999999996,97.20389556884766
2011-01-01,1.709,79.42161560058594
2011-02-01,1.5359999999999996,90.01448822021484
2011-03-01,1.665,136.8883056640625
2011-04-01,1.5010000000000003,91.01776885986328
2011-05-01,1.6960000000000002,105.34491729736328
2011-06-01,1.9259999999999997,84.391845703125
2011-07-01,2.723,78.92475891113281
2011-08-01,3.061,86.95156860351562
2011-09-01,3.9160000000000004,83.35044860839844
2011-10-01,3.9720000000000004,76.33993530273438
2011-11-01,5.187,83.15767669677734
2011-12-01,4.882000000000001,85.34132385253906
2012-01-01,4.717,79.63497161865234
2012-02-01,3.696,92.4458236694336
2012-03-01,3.2190000000000003,88.75997924804688
2012-04-01,4.056,96.01668548583984
2012-05-01,4.4430000000000005,78.17115783691406
2012-06-01,4.604,77.82243347167969
2012-07-01,4.756,82.80802154541016
2012-08-01,4.482,74.87835693359375
2012-09-01,3.7639999999999993,69.28050994873047
2012-10-01,3.4830000000000005,81.66366577148438
2012-11-01,3.511,81.38964080810547
2012-12-01,3.242,74.83155822753906
2013-01-01,2.6980000000000004,90.6574935913086
2013-02-01,2.9530000000000003,81.59033203125
2013-03-01,3.2899999999999996,75.89672088623047
2013-04-01,3.0779999999999994,95.10787200927734
2013-05-01,2.674,83.71731567382812
2013-06-01,2.8489999999999993,82.97300720214844
2013-07-01,2.858,73.97581481933594
2013-08-01,2.6889999999999996,90.95674896240234
2013-09-01,2.6510000000000007,100.4593276977539
2013-10-01,2.4880000000000004,72.95311737060547
2013-11-01,2.415,77.77902221679688
2013-12-01,2.314,70.37248992919922
2014-01-01,2.106,77.91596984863281
2014-02-01,2.0909999999999997,69.00352478027344
2014-03-01,1.889,119.83855438232422
2014-04-01,1.7680000000000002,93.22154235839844
2014-05-01,1.7930000000000001,83.4288558959961
2014-06-01,1.66,98.76710510253906
2014-07-01,1.684,138.7539520263672
2014-08-01,1.683,136.44558715820312
2014-09-01,1.48,131.55665588378906
2014-10-01,1.634,83.66100311279297
2014-11-01,1.57,84.38005065917969
2014-12-01,1.4,86.5262222290039
2015-01-01,1.3119999999999998,111.9856948852539
2015-02-01,1.257,111.92469787597656
2015-03-01,1.064,104.23526763916016
2015-04-01,1.237,102.19049072265624
2015-05-01,1.252,76.2623291015625
2015-06-01,1.4089999999999998,85.90596771240234
2015-07-01,1.3319999999999999,106.80866241455078
2015-08-01,1.229,82.47853088378906
2015-09-01,1.27,98.7674560546875
2015-10-01,1.176,91.931884765625
2015-11-01,1.05,150.71588134765625
2015-12-01,1.029,148.23687744140625
2016-01-01,1.104,118.21114349365234
2016-02-01,1.3880000000000001,103.74964904785156
2016-03-01,1.205,109.72029113769533
2016-04-01,1.3119999999999998,85.22145080566406
2016-05-01,1.396,88.3324203491211
2016-06-01,1.473,90.16812896728516
2016-07-01,1.377,114.6104507446289
2016-08-01,1.306,98.73848724365234
2016-09-01,1.356,104.54522705078124
2016-10-01,1.45,85.74778747558594
2016-11-01,1.7530000000000001,82.91875457763672
2016-12-01,1.636,102.1804656982422
2017-01-01,1.741,105.20123291015624
2017-02-01,2.0919999999999996,114.20635986328124
2017-03-01,2.0509999999999997,96.63587951660156
2017-04-01,2.037,119.45992279052734
2017-05-01,1.8539999999999999,102.57996368408205
2017-06-01,1.803,126.7890167236328
2017-07-01,1.771,102.81346130371094
2017-08-01,1.7599999999999998,138.5316162109375
2017-09-01,1.759,115.5344467163086
2017-10-01,1.7039999999999997,91.4615707397461
2017-11-01,1.4789999999999999,92.59601593017578
2017-12-01,1.4949999999999999,82.71825408935547
2018-01-01,1.514,92.42678833007812
2018-02-01,1.4209999999999998,64.49137115478516
2018-03-01,1.435,111.96229553222656
2018-04-01,1.293,123.2634735107422
2018-05-01,1.7300000000000002,125.66661834716795
2018-06-01,2.414,103.96858978271484
2018-07-01,2.3629999999999995,110.02842712402344
2018-08-01,2.871,112.74168395996094
2018-09-01,2.589,75.05390930175781
2018-10-01,3.069,92.0164794921875
2018-11-01,3.08,80.40758514404297
2018-12-01,2.785,90.607666015625
2019-01-01,2.64,87.42410278320312
2019-02-01,2.752,96.80016326904295
2019-03-01,2.68,82.32829284667969
2019-04-01,2.658,79.25344848632812
2019-05-01,2.774,106.4719009399414
2019-06-01,2.594,106.58845520019533
2019-07-01,2.044,93.52125549316406
2019-08-01,2.054,103.4044189453125
2019-09-01,1.492,90.36798858642578
2019-10-01,1.474,97.83673095703124
2019-11-01,1.616,73.07838439941406
2019-12-01,1.6700000000000002,74.27989196777344
2020-01-01,1.585,138.4209442138672
2020-02-01,1.4249999999999998,75.95555877685547
2020-03-01,2.091,81.54003143310547
2020-04-01,2.249,69.33940124511719
2020-05-01,2.278,68.50721740722656
2020-06-01,1.889,71.22785949707031
2020-07-01,1.7189999999999999,66.47328186035156
2020-08-01,1.554,65.46604919433594
2020-09-01,1.505,80.37738037109375
2020-10-01,1.377,76.08316802978516
2020-11-01,1.278,70.06746673583984
2020-12-01,1.196,64.06729125976562
2021-01-01,1.1989999999999998,77.418701171875
2021-02-01,1.036,73.95680236816406
2021-03-01,1.068,78.61876678466797
2021-04-01,1.122,88.16622161865234
2021-05-01,1.207,93.00713348388672
2021-06-01,1.163,74.12712097167969
2021-07-01,1.198,58.42076873779297
2021-08-01,1.167,89.4865493774414
2021-09-01,1.1400000000000001,80.69696807861328
2021-10-01,1.161,79.02923583984375
2021-11-01,1.322,86.56914520263672
2021-12-01,1.43,105.34542083740234
2022-01-01,1.461,138.67498779296875
2022-02-01,1.6440000000000001,216.1590118408203
2022-03-01,1.572,318.9549255371094
2022-04-01,1.6909999999999998,191.14309692382812
2022-05-01,2.0370000000000004,142.25848388671875
2022-06-01,2.189,130.7073211669922
2022-07-01,2.277,117.17676544189452
2022-08-01,2.2640000000000002,132.86322021484375
2022-09-01,2.3419999999999996,131.98587036132812
2022-10-01,2.346,143.16241455078125
2022-11-01,2.1770000000000005,116.7162857055664
2022-12-01,2.1719999999999997,111.19593811035156
2023-01-01,2.051,104.2670440673828
2023-02-01,1.8999999999999995,120.99437713623048
2023-03-01,1.8570000000000002,105.37997436523438
2023-04-01,1.875,106.80965423583984
2023-05-01,1.9719999999999995,108.46768188476562
2023-06-01,1.697,110.52894592285156
2023-07-01,1.7000000000000002,107.44878387451172
2023-08-01,1.6760000000000002,101.14118194580078
2023-09-01,1.8529999999999998,98.6348114013672
2023-10-01,2.062,197.8870086669922
2023-11-01,1.826,156.69613647460938
2023-12-01,1.7200000000000002,142.2794647216797
2024-01-01,1.6360000000000001,160.3736572265625
2024-02-01,1.541,146.59817504882812
2024-03-01,1.347,133.21316528320312
2024-04-01,1.4099999999999997,163.9473419189453
2024-05-01,1.326,130.52186584472656
2024-06-01,1.4580000000000002,113.0927963256836
2024-07-01,1.3719999999999999,92.3948745727539
2024-08-01,1.4739999999999998,140.97506713867188
2024-09-01,1.399,130.35877990722656
2024-10-01,1.2729999999999997,130.689208984375
2024-11-01,1.2639999999999998,128.90164184570312
2024-12-01,1.1430000000000002,142.36643981933594
2025-01-01,1.1920000000000002,113.233154296875
2025-02-01,1.1700000000000004,136.9805908203125
2025-03-01,1.146,175.30819702148438
2025-04-01,1.201,140.97369384765625
2025-05-01,1.0670000000000002,166.0472412109375
2025-06-01,0.9809999999999999,221.13490295410156
2025-07-01,0.9060000000000001,134.2220001220703
2025-08-01,0.8639999999999999,138.98846435546875
2025-09-01,0.8660000000000001,125.86952209472656
2025-10-01,0.8250000000000002,154.51292419433594
2025-11-01,0.802,104.35176849365234
2025-12-01,0.7389999999999999,130.9558563232422
2026-01-01,0.685,168.62986755371094
2026-02-01,0.6439999999999997,120.74515533447266
2026-03-01,0.823,329.653564453125
2026-04-01,0.8180000000000001,250.80728149414065
2026-05-01,0.794,184.1770477294922
